Sr.No,Area,Address/Street,Shop Name,Category,Rating,No. of Reviews,Website(Yes/No),Website Needed?(Yes/No),Opportunity Flag(High Rating + No Website)
238,Adajan,Palanpur Patia,Hiral Pasti & Plastic,Packaging Store,4.2,60,No,No,Yes
239,Adajan,Palanpur Patia,Sabse Sasta Sale,Clothing,3.7,74,No,No,No
240,Adajan,Palanpur Patia,Sugam Medical Store,Medical Store,4.5,2,Yes,No,No
241,Adajan,Palanpur Patia,New Somnath Cycle Mart,Bicycle Store,4.9,300,No,No,Yes
242,Adajan,Palanpur Patia,Lakyashvi Fashion,Clothing,3.5,18,No,No,No
243,Adajan,Palanpur Patia,Bhatia's Mobile,Electronics Store,5.0,1,Yes,No,No
244,Adajan,Palanpur Patia,Arun Store,General Store,0.0,0,No,No,No
245,Adajan,Palanpur Patia,SSS-Sawariya Super Store,Grocery,5.0,6,No,No,Yes
246,Adajan,Palanpur Patia,Jay Jalaram Shopping Centre,General Store,3.8,4,No,No,No
247,Adajan,Palanpur Patia,Surti Collection,Clothing,4.5,6,No,No,Yes
248,Adajan,Palanpur Patia,Zudio,Clothing,4.3,115,Yes,No,No
249,Adajan,Palanpur Patia,Looto Creation,Clothing,3.8,37,No,No,No
250,Adajan,Palanpur Patia,Sundara Beauty Cosmetic & Fashion Store,Clothing,0.0,0,No,No,No
251,Adajan,Palanpur Patia,Loot Loo Store,Clothing,5.0,1,No,No,Yes
252,Adajan,Palanpur Patia,Swastik book Store,Book Store,4.9,29,No,No,Yes
253,Adajan,Palanpur Patia,Mahavir Jwellers,Jewellery Store,3.4,18,No,No,No
254,Adajan,Palanpur Patia,Sanskar Medicines,Medical Store,3.9,7,No,No,No
255,Adajan,Palanpur Patia,DK Fruit,Fruit Store,3.8,4,No,No,No
256,Adajan,Palanpur Patia,Rajdhani Mattress Mart,Mattress Store,3.5,11,No,No,No
257,Adajan,Palanpur Patia,The Libas Collection,Clothing,4.7,215,Yes,No,No
258,Adajan,Palanpur Patia,Hitanshu Patanjali Store,Ayurvedic Store,5.0,2,No,No,Yes
259,Adajan,Palanpur Patia,Patel Dairy And Sweets,Dairy,4.2,31,No,No,Yes
260,Adajan,Palanpur Patia,Roshni Opticals,Optical Store,4.9,43,No,No,Yes
261,Adajan,Palanpur Patia,Krishna Stationery & Xerox,Stationary Store,4.0,14,No,No,Yes
262,Adajan,Palanpur Patia,Grenee,Fast Food,4.7,89,Yes,No,No
263,Adajan,Palanpur Patia,Laxmi Jewellers,Jewellery Store,4.9,48,Yes,No,No
264,Adajan,Palanpur Patia,A-One Cakes & Pastry,Cake Shop,3.1,52,No,No,No
265,Adajan,Palanpur Patia,Jas Medical Store,Medical Store,5.0,1,No,No,Yes
266,Adajan,Palanpur Patia,7 Colours Unisex Salon,Beauty Parlour,5.0,10,No,No,Yes
267,Adajan,Palanpur Patia,Ganesh Electronics Electricals,Electronics Store,4.4,8,No,No,Yes
268,Adajan,Palanpur Patia,Parmar Footware,Shoe Store,4.0,7,No,No,Yes
269,Adajan,Palanpur Patia,Kanak Nidhi Auto & Battery Point,Auto Parts Store,3.4,26,No,No,No
270,Adajan,Palanpur Patia,Paras Bag,Bag Store,4.0,28,No,No,Yes
271,Adajan,Palanpur Patia,Kishan Dairy Farm And Sweet,Dairy,4.2,51,No,No,Yes
272,Adajan,Palanpur Patia,Dhairya General Store,General Store,3.7,6,No,No,No
273,Adajan,Palanpur Patia,Gujarat furnishing sofa shop,Sofa Store,5.0,3,No,No,Yes
274,Adajan,Palanpur Patia,Maruti Fish Aquarium,Aquarium,4.2,528,No,No,Yes
275,Adajan,Gujarat Gas Circle,4M's Kitchen,Restaurant,4.8,266,Yes,No,No
276,Adajan,Gujarat Gas Circle,Indian idli cafe,Café,4.8,97,No,No,Yes
277,Adajan,Gujarat Gas Circle,Shiv Sagar Dining Hall,Restaurant,4.1,1273,No,No,Yes
278,Adajan,Gujarat Gas Circle,Mahalaxmi Juice & Fast Food Corner.,Restaurant,4.4,16434,No,No,Yes
279,Adajan,Gujarat Gas Circle,Aashray Dining Hall,Restaurant,4.9,21,No,No,Yes
280,Adajan,Gujarat Gas Circle,Ajay’s Café,Fast Food,4.8,265,Yes,No,No
281,Adajan,Gujarat Gas Circle,Perfect Shape,Gym,4.9,427,No,No,Yes
282,Adajan,Gujarat Gas Circle,Musclehouse Gym and Fitness,Gym,5.0,1,Yes,No,No
283,Adajan,Gujarat Gas Circle,Gujarat furnishing sofa shop,Medical Store,4.8,34,Yes,No,No
284,Adajan,Gujarat Gas Circle,Astha Medical Store,Medical Store,5.0,1,No,No,Yes
285,Adajan,Gujarat Gas Circle,Aastha Medical Hospital,Medical Store,4.3,25,No,No,Yes
286,Adajan,Gujarat Gas Circle,Gujarat Homoeo Sales Agency,Medical Store,4.6,10,No,No,Yes
287,Adajan,Gujarat Gas Circle,Ankoor Surgical Hospital,Hospital,4.5,11,No,No,Yes
288,Adajan,Gujarat Gas Circle,davaindia,Medical Store,5.0,2,Yes,No,No
289,Adajan,Gujarat Gas Circle,Magson,Grocery,4.6,731,Yes,No,No
290,Adajan,Gujarat Gas Circle,Gujarat Super Store,General Store,4.6,82,No,No,Yes
291,Adajan,Gujarat Gas Circle,Perfect Cut Salon,Beauty Parlour,5.0,14,No,No,Yes
292,Adajan,Gujarat Gas Circle,Studi99 Unisex Salon,Hair Salon,4.7,3,No,No,Yes
293,Adajan,Gujarat Gas Circle,Shree Ashapura Pipe center,Pips Wholesaler,4.3,88,No,No,Yes
294,Adajan,Gujarat Gas Circle,Hardware House,Hardware Store,4.3,75,No,No,Yes
295,Adajan,Gujarat Gas Circle,Veer Enterprise,Hardware Store,4.8,14,No,No,Yes
296,Adajan,Gujarat Gas Circle,Gandhi Electronics,Electronics Store,4.1,266,No,No,Yes
297,Adajan,Gujarat Gas Circle,Cream 'N' Crust,Pastry Shop,4.1,115,No,No,Yes
298,Adajan,Gujarat Gas Circle,Dog Club,Pet Store,4.8,185,Yes,No,No
299,Adajan,Gujarat Gas Circle,Vijay Dairy,Dairy,4.7,6154,Yes,No,No
300,Adajan,Gujarat Gas Circle,Madhvi Dairy,Dairy,4.7,267,Yes,No,No
301,Adajan,Gujarat Gas Circle,Hevmor Mobile,Electronics Store,4.3,18,No,No,Yes
302,Adajan,Gujarat Gas Circle,Pan India,Clothing,4.2,93,No,Yes,Yes
303,Adajan,Gujarat Gas Circle,My Mobile,Electronics Store,4.0,182,No,No,Yes
304,Adajan,Gujarat Gas Circle,FoneBook,Electronics Store,4.1,31,No,No,Yes
305,Adajan,Gujarat Gas Circle,Karma Psychiatry & De-addiction Clinic,Medical Clinic,4.9,51,No,No,Yes
306,Adajan,Gujarat Gas Circle,Satellite Diagnostic Centere,X-Ray Lab,4.8,55,No,No,Yes
307,Adajan,Gujarat Gas Circle,Dr. Rohit's Alopecia Treatment Center,Medical Clinic,4.9,397,Yes,No,No
308,Adajan,Gujarat Gas Circle,Riddhi Clinic,Medical Clinic,0.0,0,Yes,No,No
309,Adajan,Gujarat Gas Circle,Shree dental clinic,Medical Clinic,5.0,69,Yes,No,No
310,Adajan,Gujarat Gas Circle,Ankoor Surgical Hospital,Hospital,4.5,11,No,No,Yes
311,Adajan,Gujarat Gas Circle,Aneri Day Care Clinic For Gynec Problem,Hospital,4.8,14,Yes,No,No
312,Adajan,Gujarat Gas Circle,"Reva skin,hair and laser clinic",Medical Clinic,5.0,35,No,No,Yes
313,Adajan,Gujarat Gas Circle,Radhika Women’s Care,Hospital,5.0,32,Yes,No,No
314,Adajan,Gujarat Gas Circle,Cure Clinic,Medical Clinic,4.8,198,No,No,Yes
315,Adajan,Gujarat Gas Circle,Shifa Ayu Ayurved Hospital & Panchkarma Research Centre,Ayurvedic Clinic,4.9,42,No,No,Yes
316,Adajan,Gujarat Gas Circle,Aastha Medical Hospital,Hospital,4.3,25,No,No,Yes
317,Adajan,Gujarat Gas Circle,Gujarat Gas Ltd,Gas Agency,3.6,1026,Yes,No,No
318,Adajan,Gujarat Gas Circle,Karan's dental care,Medical Clinic,4.9,42,No,No,Yes
319,Adajan,Gujarat Gas Circle,Diagnostic Services,Diagnostic Center,5.0,3,Yes,No,No
320,Adajan,Gujarat Gas Circle,Dasatva: The Healing Studio,Health Consultant,5.0,92,Yes,No,No
321,Adajan,Gujarat Gas Circle,Paruls Hearing And Speech Clinic,Hearing & Speech Clinic,4.9,285,No,No,Yes
322,Adajan,Gujarat Gas Circle,We Care Hair Transplant Clinic,Hair Transplantation Clinic,0.0,0,No,No,No
323,Adajan,Gujarat Gas Circle,Advik Wellness Center,Wellness Center,4.5,16,No,No,Yes
324,Adajan,Gujarat Gas Circle,Deep Eye Hospital & Laser Centre,Hospital,4.9,14,No,No,Yes
325,Adajan,Gujarat Gas Circle,Advance Dental Care & Implant Centre,Medical Clinic,5.0,10,No,No,Yes
326,Adajan,Gujarat Gas Circle,DrK C Shah Skin Clinic,Medical Clinic,5.0,3,Yes,No,No
327,Adajan,Gujarat Gas Circle,Endolite India Limited,Orthotics & Prosthetics Centre,4.5,116,Yes,No,No
328,Adajan,Gujarat Gas Circle,Gujarat Gas CNG Station,Gas Station,4.3,57,No,No,Yes
329,Adajan,Gujarat Gas Circle,Om Sai Ayurved Panchkarma Hospital,Ayurvedic Clinic,4.0,4,No,No,Yes
330,Adajan,Gujarat Gas Circle,Unique Hair Transplant clinic,Hair Transplantation Clinic,0.0,0,No,No,No
331,Adajan,Gujarat Gas Circle,New Look Oral & Maxillofacial Centre,Hospital,5.0,6,Yes,No,No
332,Adajan,Gujarat Gas Circle,Khandwala Laboratory,Medical Laboratory,3.8,13,Yes,No,No
333,Adajan,Gujarat Gas Circle,AMRUT Ayurvedic Panchkarma Hospital,Ayurvedic Clinic,4.9,51,Yes,No,No
334,Adajan,Gujarat Gas Circle,Sri Laxmi Gas Sales & Services,Gas Agency,5.0,2,No,No,Yes
335,Adajan,Gujarat Gas Circle,Laxmi Associates (Gaswala),Gas Agency,3.0,2,No,No,No
336,Adajan,Gujarat Gas Circle,Gerej,Repair Shop,4.0,2,No,No,Yes
337,Adajan,Gujarat Gas Circle,Gujarat Gas - Customer Care Center,Gas Agency,1.8,121,No,No,No
338,Adajan,Gujarat Gas Circle,Lata sales & Marketing,Home Goods Store,4.9,92,No,No,Yes
339,Adajan,Gujarat Gas Circle,New Ramdev Steel Center,Appliance Store,0.0,0,Yes,No,No
340,Adajan,Gujarat Gas Circle,Yadgar Enterprise,Gas Agency,3.9,9,No,No,No
341,Adajan,Gujarat Gas Circle,Bhagvanbhai Dungarbhai More,General Store,4.8,4,No,No,Yes
342,Adajan,Gujarat Gas Circle,Gujarat Essence Mart,Bakery,4.3,293,Yes,No,No
343,Adajan,Gujarat Gas Circle,Gopi Gas Center,Gas Agency,3.0,3,No,No,No
344,Adajan,Gujarat Gas Circle,Ram Battery,Battery Store,4.8,337,No,No,Yes
345,Adajan,Adajan Gam,D Mart,Supermarket,4.3,15547,Yes,No,No
346,Adajan,Adajan Gam,Ratan Stores,General Store,4.3,19,No,No,Yes
347,Adajan,Adajan Gam,The Venisiya Salon,Beauty Parlour,4.9,1198,Yes,No,No
348,Adajan,Adajan Gam,Jigs Unisex Salon,Hair Salon,4.9,101,No,No,Yes
349,Adajan,Adajan Gam,Style Hair Salon,Hair Salon,3.9,87,No,No,No
350,Adajan,Adajan Gam,Gautam Ayurvedic Clinic and Physiocare,Medical Clinic,3.8,6,No,No,No
351,Adajan,Adajan Gam,Gujarat Mobile,Electronics Store,4.8,6,No,No,Yes
352,Adajan,Adajan Gam,Rennoki,Café,4.8,482,Yes,No,No
353,Adajan,Adajan Gam,Kshitij Restaurant & Banquet,Restaurant,4.1,2886,No,Yes,Yes
354,Adajan,Adajan Gam,Deepak Super Store & Dry Fruits,Grocery,4.5,29,No,No,Yes
355,Adajan,Adajan Gam,LIMITLESS Hair & Beauty studio,Beauty Parlour,4.9,1149,No,Yes,Yes
356,Adajan,Adajan Gam,KKristy Hair Salon,Hair Salon,4.3,150,Yes,No,No
357,Adajan,Adajan Gam,Tanishq Beauty Salon & Spa.,Beauty Parlour,4.7,361,Yes,No,No
358,Adajan,Adajan Gam,Ply Plus,Hardware Store,5.0,71,No,No,Yes
359,Adajan,Adajan Gam,La Gloria,Cake Shop,4.7,196,No,No,Yes
360,Adajan,Mora Bhagal,Morabhagal Market,Local Market,4.3,28,No,No,Yes
361,Adajan,Mora Bhagal,Gurukrupa Hardware & Sanitary Store,Hardware Store,4.4,11,No,No,Yes
362,Adajan,Mora Bhagal,M R Enterprise,Grocery,5.0,1,No,No,Yes
363,Adajan,Mora Bhagal,Sai Aquarium & Pet Shop,Aquarium,4.7,38,No,No,Yes
364,Adajan,Mora Bhagal,Ambika Super Store,Grocery,5.0,2,No,No,Yes
365,Adajan,Mora Bhagal,Gurukrupa Hardware & Sanitary Store,Hardware Store,4.4,11,No,No,Yes
366,Adajan,Mora Bhagal,Waffle World,Café,4.5,152,Yes,No,No
367,Adajan,Mora Bhagal,Prakash Telecom,Electronics Store,4.6,1473,No,Yes,Yes
368,Adajan,Mora Bhagal,Shreenathji Medical,Medical Store,5.0,1,No,No,Yes
369,Adajan,Mora Bhagal,Sahil Creations,Clothing,1.0,1,No,No,No
370,Adajan,Mora Bhagal,Hari Om Medical & General Store,Medical Store,0.0,0,No,No,No
371,Adajan,Mora Bhagal,Shringar Sadan,General Store,5.0,1,No,No,Yes
372,Adajan,Mora Bhagal,Shah Vajid Ismail,General Store,0.0,0,No,No,No
373,Adajan,Rander Road,Vijay Sales,Electronics Store,4.7,14771,Yes,No,No
374,Adajan,Rander Road,Deepika Store,General Store,4.5,35,No,No,Yes
375,Adajan,Rander Road,Harmony,Gift Shop,4.7,645,No,No,Yes
376,Adajan,Rander Road,Deepak Stationery Store,Stationary Store,4.2,182,No,No,Yes
377,Adajan,Rander Road,Vijay Garments,Clothing,4.7,4293,No,Yes,Yes
378,Adajan,Rander Road,New Mahadev Store,Grocery,4.5,25,No,No,Yes
379,Adajan,Rander Road,Kanaiya Fashion,Clothing,4.1,222,No,No,Yes
380,Adajan,Rander Road,Rander Ramzan Bazar,Food Market,4.3,896,No,No,Yes
381,Adajan,Rander Road,Krishna Traders,Clothing,3.7,303,No,No,No
382,Adajan,Rander Road,Sadabahar Fashion,Clothing,4.8,474,Yes,No,No
383,Adajan,Rander Road,Nirman Electronic,Electronics Store,4.1,329,No,No,Yes
384,Adajan,Rander Road,INT Pan Center & Cold Drinks,Pan Shop,4.4,714,No,No,Yes
385,Adajan,Rander Road,Sapna Furniture,Furniture Store,4.4,54,No,No,Yes
386,Adajan,Rander Road,Royal Décor,Home Goods Store,4.4,45,No,No,Yes
387,Adajan,Rander Road,R C Collection,Clothing,4.1,31,No,No,Yes
388,Adajan,Rander Road,WaterBomb Panipuri Shop,Fast Food,4.8,474,No,No,Yes
389,Adajan,Rander Road,Jilani,Tobacco Shop,5.0,2,No,No,Yes
390,Adajan,Rander Road,Deluxe Boutique & Ladies Tailors,Boutique & Tailor,4.6,52,No,No,Yes
391,Adajan,Rander Road,Dollar Pan,Pan Shop,4.4,132,No,No,Yes
392,Adajan,Rander Road,Padela Super Store,Grocery,4.0,54,No,No,Yes
393,Adajan,Rander Road,Priya Mobile,Electronics Store,4.1,130,No,No,Yes
394,Adajan,Rander Road,Prakash Bakery,Bakery,4.1,479,Yes,No,No
395,Adajan,Rander Road,Bharat lace,Clothing Accessories Store,4.3,35,No,No,Yes
396,Adajan,Rander Road,Vision Plus,Optical Store,4.3,61,No,Yes,Yes
397,Adajan,Rander Road,Formal Clothing Company,Clothing,5.0,27,No,No,Yes
398,Adajan,Rander Road,Vijay Dairy,Dairy,4.9,6949,Yes,No,No
399,Adajan,Rander Road,Organic Zone,Organic Store,4.5,8,No,No,Yes
400,Adajan,Rander Road,Jay Ranchhod Stores,General Store,4.0,6,No,No,Yes
401,Adajan,Rander Road,Parmar Boot House,Shoe Store,5.0,2189,Yes,No,No
402,Adajan,Rander Road,Breadliner,Cake Shop,4.0,75,Yes,No,No
403,Adajan,Rander Road,Furniture Wala,Furniture Store,4.9,69,Yes,No,No
404,Adajan,Rander Road,Vedi,General Store,5.0,2,No,No,Yes
405,Adajan,Rander Road,Jyoti Times,Watch Store,4.9,80,No,No,Yes
406,Adajan,Rander Road,Sport holics,Sports Store,5.0,36,No,No,Yes
407,Adajan,Rander Road,IFB Point,Appliance Store,4.1,99,Yes,No,No
408,Adajan,Rander Road,Azad Radio And Electronics,Electronics Store,3.8,18,No,No,No
409,Adajan,Rander Road,Quick Infocom,Computer Store,4.9,149,No,No,Yes
410,Adajan,Rander Road,Ambica Handloom,Curtain & Bedsheet Store,4.5,20,No,No,Yes
411,Adajan,Rander Road,Chistiya Khaman House,Fast Food,4.4,148,No,No,Yes
412,Adajan,Rander Road,Suresh,General Store,5.0,1,No,No,Yes
413,Adajan,Rander Road,Ajay's Café,Fast Food,4.3,603,Yes,No,No
414,Adajan,Rander Road,Rameshbhai Aloopuri,Street Food,4.7,129,No,No,Yes
415,Adajan,Rander Road,Asal Amdawadi Tawa Fry,Street Food,4.1,1949,No,No,Yes
416,Adajan,Rander Road,Rina's Kitchen,Restaurant,4.2,5,No,No,Yes
417,Adajan,Rander Road,Laziz Tawa Fry & Chinese,Street Food,4.5,63,No,No,Yes
418,Adajan,Rander Road,Eatowo,Meat Shop,4.9,88,No,No,Yes
419,Adajan,Rander Road,Sahkar Fast Food,Fast Food,4.2,476,No,No,Yes
420,Adajan,Rander Road,Bs Fast Food,Fast Food,5.0,180,No,No,Yes
421,Adajan,Rander Road,Royal Chicken N Mutten,Meat Shop,4.7,16,No,No,Yes
422,Adajan,Rander Road,Food Triangle restaurant,Restaurant,4.9,21,No,No,Yes
423,Adajan,Rander Road,Lovely Chicken Center,Meat Shop,4.2,159,No,No,Yes
424,Adajan,Rander Road,Angel Food Zone,Restaurant,4.4,7,No,No,Yes
425,Adajan,Rander Road,Lijjat Khawsa Center,Fast Food,4.3,1876,No,No,Yes
426,Adajan,Rander Road,Pakhtoons Kitchen Private Limited,Restaurant,3.9,194,No,No,No
427,Adajan,Rander Road,Suntosh Bakery,Bakery,4.4,1184,Yes,No,No
428,Adajan,Rander Road,Capsule The Generic Pharmacy,Medical Store,4.9,45,Yes,No,No
429,Adajan,Rander Road,Nilesh Medical Stores,Medical Store,4.9,4,No,No,Yes
430,Adajan,Rander Road,Navyug Medical,Medical Store,5.0,16,No,No,Yes
431,Adajan,Rander Road,Apollo Pharmacy,Medical Store,4.1,25,Yes,No,No
432,Adajan,Rander Road,Toran Medical Store,Medical Store,4.5,14,No,No,Yes
433,Adajan,Rander Road,Jaliyan Medical,Medical Store,4.0,7,No,No,Yes
434,Adajan,Rander Road,Ramdev Medical Store,Medical Store,4.8,4,No,No,Yes
435,Adajan,Rander Road,Ravi Medical Stores,Medical Store,5.0,6,No,No,Yes
436,Adajan,Rander Road,Yash Medical Store,Medical Store,5.0,2,No,No,Yes
437,Adajan,Rander Road,Mahalaxmi Medical And General Stores,Medical Store,3.6,8,No,No,No
438,Adajan,Rander Road,Aditya Medical & Provision Stores,Medical Store,5.0,5,No,No,Yes
439,Adajan,Rander Road,N R Medical Store,Medical Store,5.0,2,No,No,Yes
440,Adajan,Rander Road,Om Medical & General Stores,Medical Store,5.0,2,No,No,Yes
441,Adajan,Rander Road,Maanav Medicines & Generals,Medical Store,5.0,3,No,No,Yes
442,Adajan,Rander Road,Vijay Medical Store,Medical Store,5.0,2,No,No,Yes
443,Adajan,Rander Road,Ashish Medical Stores,Medical Store,0.0,0,No,No,No
444,Adajan,Rander Road,Aisha Medical and Provision aamirbhai Store,Medical Store,5.0,10,No,No,Yes
445,Adajan,Rander Road,MED7,Medical Store,2.6,5,No,No,No
446,Adajan,Rander Road,Krishna Medical Store,Medical Store,4.0,1,No,No,Yes
447,Adajan,Rander Road,Astitva Medical Store,Medical Store,4.0,1,No,No,Yes
448,Adajan,Rander Road,Harsh Medical,Medical Store,5.0,3,No,No,Yes
449,Adajan,Rander Road,Evoke Unisex Salon,Hair Salon,4.9,112,No,Yes,Yes
450,Adajan,Rander Road,Jiya's Beauty Hub,Beauty Parlour,4.8,438,No,Yes,Yes
451,Adajan,Rander Road,Beauty care beauty studio,Beauty Parlour,5.0,15,No,No,Yes
452,Adajan,Rander Road,Unique Hair Salon,Hair Salon,4.5,97,No,No,Yes
453,Adajan,Rander Road,Vivaa Salon & Academy,Beauty Parlour,4.7,51,No,Yes,Yes
454,Adajan,Rander Road,Sai Salon,Hair Salon,3.9,67,No,No,No
455,Adajan,Rander Road,Classic Saloon,Hair Salon,4.9,38,No,No,Yes
456,Adajan,Rander Road,Empress Clothing,Clothing,4.8,61,Yes,No,No
457,Adajan,Rander Road,Kanaiya Fashion,Clothing,4.1,222,No,Yes,Yes
458,Adajan,Rander Road,First choice man's wear,Clothing,5.0,1,No,No,Yes
459,Adajan,Rander Road,Shree Radhe fashion hub,Clothing,5.0,3,No,No,Yes
460,Adajan,Rander Road,Mahira Fashion,Clothing,5.0,5,No,No,Yes
461,Adajan,Rander Road,Nx level the mens wear,Clothing,4.9,8,Yes,No,No
462,Adajan,Rander Road,Aarambh Fashion,Clothing,5.0,12,No,Yes,Yes
463,Adajan,Rander Road,R.C Fashion & Sports Wear,Sports Store,4.6,15,No,No,Yes
464,Adajan,Rander Road,R C Collection,Clothing,4.1,31,No,No,Yes
465,Adajan,Rander Road,Haresh Textile,Clothing,4.9,68,Yes,No,No
466,Adajan,Rander Road,Mrm Fashion,Clothing,4.5,13,No,No,Yes
467,Adajan,Rander Road,Kanaiya Creation,Clothing,5.0,2,No,Yes,Yes
468,Adajan,Rander Road,Aavran Collection & Dress Makers,Clothing,5.0,10,No,No,Yes
