Sr.No,Area,Address/Street,Shop Name,Category,Rating,No. of Reviews,Website(Yes/No),Website Needed?(Yes/No),Opportunity Flag(High Rating + No Website)
469,Adajan,Rander Road,Lal Sai Sportswear,Clothing,5.0,23,No,No,Yes
470,Adajan,Rander Road,Shiv Shakti Fashion~SSF,Clothing,4.1,8,No,No,Yes
471,Adajan,Rander Road,Jiya fashion,Clothing,3.3,3,No,No,No
472,Adajan,Rander Road,Al Shifa Clinic,Medical Clinic,4.9,15,No,No,Yes
473,Adajan,Rander Road,Meena Clinic,Medical Clinic,5.0,33,No,No,Yes
474,Adajan,Rander Road,Parshva Clinic,Medical Clinic,5.0,5,No,No,Yes
475,Adajan,Rander Road,Hasnain Clinic,Medical Clinic,5.0,6,No,No,Yes
476,Adajan,Rander Road,Shree Sai Clinic,Medical Clinic,4.4,11,No,No,Yes
477,Adajan,Rander Road,Payal Clinic,Medical Clinic,4.3,3,No,No,Yes
478,Adajan,Rander Road,Paras Ozone Therapy Center & Homeopathy Clinic,Homeopathy,4.9,86,Yes,No,No
479,Adajan,Rander Road,Dr Deepa Shah's Juhi Clinic,Medical Clinic,5.0,31,No,No,Yes
480,Adajan,Rander Road,Khushi E.N.T,Hospital,4.8,1150,Yes,No,No
481,Adajan,Rander Road,Moradiya Skin Clinic,Medical Clinic,5.0,22,No,No,Yes
482,Adajan,Rander Road,Red Cross Gym,Gym,4.4,589,No,No,Yes
483,Adajan,Rander Road,7 Z Gym,Gym,4.8,81,No,No,Yes
484,Adajan,Rander Road,Rudra Fitness,Gym,4.8,17,No,No,Yes
485,Adajan,Rander Road,Muscles Monster Gym,Gym,3.5,31,No,No,No
486,Adajan,Rander Road,Jay Krishna Hardware,Hardware Store,4.9,35,No,No,Yes
487,Adajan,Rander Road,Ambika Hardware,Hardware Store,5.0,3,No,No,Yes
488,Adajan,Rander Road,"Shivam Timbers & Hardware, Ply",Hardware Store,4.6,8,No,No,Yes
489,Adajan,Rander Road,Pearl Enterprise,Hardware Store,5.0,14,No,No,Yes
490,Adajan,Rander Road,Vikas Hardware,Hardware Store,4.0,2,No,No,Yes
491,Adajan,Rander Road,Purvi Sanitation,Hardware Store,4.6,29,No,No,Yes
492,Adajan,Rander Road,Uttam Electronics,Electronics Store,4.6,25,No,No,Yes
493,Adajan,Rander Road,Raju Electronics,Electronics Store,4.8,14,No,No,Yes
494,Adajan,Rander Road,Original Adarsh Electronics and Parts,Electronics Store,4.6,10,No,No,Yes
495,Adajan,Rander Road,Pal Electronics,Electronics Store,4.8,29,No,No,Yes
496,Adajan,Rander Road,Anand Repairing,Repair Shop,4.7,19,No,No,Yes
497,Adajan,Rander Road,New Adharsh Electronic,Electronics Store,4.8,5,No,No,Yes
498,Adajan,Rander Road,Vardhman Electricals,Electrical Store,5.0,2,No,No,Yes
499,Adajan,Rander Road,Olympic Electronics,Electronics Store,4.1,48,No,No,Yes
500,Adajan,Rander Road,Shivam Electronincs,Electrical Store,3.8,4,No,No,No
501,Adajan,Rander Road,Twakkal Mobile Point,Mobile Accessories,5.0,206,No,No,Yes
502,Adajan,Rander Road,Aarti mobile & electronics,Electronics Store,4.9,10,No,No,Yes
503,Adajan,Rander Road,Quick infocom,Electronics Store,4.9,149,No,No,Yes
504,Adajan,Rander Road,PhoneWale,Electronics Store,4.6,55,Yes,No,No
505,Adajan,Rander Road,Dev Electricals,Electrical Supply Store,4.6,15,No,No,Yes
506,Adajan,Rander Road,Samsung smart,Electronics Store,4.9,144,Yes,No,No
507,Adajan,Rander Road,Coffee Waala,Coffee Shop,5.0,7,No,No,Yes
508,Adajan,Rander Road,Roshni Tea & Pan Center,Tea Store,4.1,143,No,No,Yes
509,Adajan,Rander Road,AI Baik Café,Café,4.6,19,No,No,Yes
510,Adajan,Rander Road,Kudrati Kahumba,Juice,4.4,158,No,No,Yes
511,Adajan,Rander Road,Korean Bingsu Icecream,Ice Cream,4.5,47,No,No,Yes
512,Adajan,Rander Road,Patel Grocery Store,Grocery,5.0,1,No,No,Yes
513,Adajan,Rander Road,Mahendra-Narendra Mangoes,Grocery,4.1,385,No,No,Yes
514,Adajan,Rander Road,Huda Super Store,Grocery,5.0,2,No,No,Yes
515,Adajan,Rander Road,Sarkar Super Store,Grocery,3.8,10,No,No,No
516,Adajan,Rander Road,Anurag Stores,Grocery,5.0,4,No,No,Yes
517,Adajan,Rander Road,Maa Chamunda Super Store,Grocery,3.0,2,No,No,No
518,Adajan,Rander Road,Tumbi Ramzan,General Store,5.0,11,No,No,Yes
519,Adajan,Rander Road,Vishal Traders,Grocery,4.4,7,No,No,Yes
520,Adajan,Rander Road,Damji Store,Grocery,5.0,3,No,No,Yes
521,Adajan,Rander Road,J.B Traders,Grocery,1.0,1,No,No,No
522,Adajan,Rander Road,Mangal Agency,Grocery,3.9,8,No,No,No
523,Adajan,Rander Road,Amar Traders Shop,Grocery,5.0,2,No,No,Yes
524,Adajan,Rander Road,Radhe Traders,General Store,4.3,3,No,No,Yes
525,Adajan,Rander Road,New India Traders,General Store,5.0,4,No,No,Yes
526,Adajan,Rander Road,Good Luck Namkeen Store,Grocery,5.0,1,No,No,Yes
527,Adajan,Rander Road,Suman Mahila Gruh Udhyog,Food Products Supplier,4.7,45,Yes,No,No
528,Adajan,Rander Road,New Shiv Store,Grocery,0.0,0,No,No,No
529,Adajan,Palanpur Canal Road,Surat Super Store,Grocery,0.0,0,No,No,No
530,Adajan,Palanpur Canal Road,Asha Store,General Store,4.3,40,No,No,Yes
531,Adajan,Palanpur Canal Road,Mahadev Super Store,Supermarket,4.4,9,No,No,Yes
532,Adajan,Palanpur Canal Road,Balaji Store,Grocery,2.0,1,No,No,No
533,Adajan,Palanpur Canal Road,NED Mart,Grocery,5.0,3,Yes,No,No
534,Adajan,Palanpur Canal Road,Milk Palace,Dairy,3.8,26,Yes,No,No
535,Adajan,Palanpur Canal Road,Jay Jalaram And Coldrink,General Store,5.0,2,No,No,Yes
536,Adajan,Palanpur Canal Road,Shri Aashapura Super Stor and Milk,Dairy,5.0,5,No,No,Yes
537,Adajan,Palanpur Canal Road,Magic of Moms,Grocery,5.0,1,No,No,Yes
538,Adajan,Palanpur Canal Road,Purabji Kirana Store,Grocery,5.0,1,No,No,Yes
539,Adajan,Palanpur Canal Road,Navodaya Traders,Grocery,1.0,1,No,No,No
540,Adajan,Palanpur Canal Road,I JI,Grocery,0.0,0,No,No,No
541,Adajan,Palanpur Canal Road,Royal Dine,Restaurant,4.2,4702,Yes,No,No
542,Adajan,Palanpur Canal Road,Kapiano's Pizza's & ThickShake,Restaurant,4.8,36,No,No,Yes
543,Adajan,Palanpur Canal Road,Lukka's Eat-In MultiCuisine,Restaurant,4.9,10,No,No,Yes
544,Adajan,Palanpur Canal Road,Concord Restaurant & Banquet,Restaurant,4.2,2367,Yes,No,No
545,Adajan,Palanpur Canal Road,Grenee,Restaurant,4.4,44,Yes,No,No
546,Adajan,Palanpur Canal Road,Patel Kitchen,Restaurant,4.6,10,No,No,Yes
547,Adajan,Palanpur Canal Road,Chatpata,Fast Food,4.8,176,No,No,Yes
548,Adajan,Palanpur Canal Road,Sai Ratnaa,Restaurant,4.3,236,No,No,Yes
549,Adajan,Palanpur Canal Road,Gajanand Fast Food,Fast Food,4.5,237,Yes,No,No
550,Adajan,Palanpur Canal Road,Maa Annapurna Eco Village,Fast Food,4.7,15,No,No,Yes
551,Adajan,Palanpur Canal Road,Umiya Kutchi Dabeli,Fast Food,4.8,132,No,No,Yes
552,Adajan,Palanpur Canal Road,Malhar Fast Food,Fast Food,5.0,6,No,No,Yes
553,Adajan,Palanpur Canal Road,Kalakar Eggiteria's Café,Restaurant,4.3,25,Yes,No,No
554,Adajan,Palanpur Canal Road,Saffron Restaurant Banquet,Restaurant,4.2,1676,Yes,No,No
555,Adajan,Palanpur Canal Road,Yellow Bite,Fast Food,5.0,20,No,No,Yes
556,Adajan,Palanpur Canal Road,Dosti Chai Mahefil,Fast Food,4.9,36,No,No,Yes
557,Adajan,Palanpur Canal Road,Surti Khaman House,Fast Food,4.4,34,No,No,Yes
558,Adajan,Palanpur Canal Road,Sagar Alupuri,Fast Food,3.5,10,No,No,No
559,Adajan,Palanpur Canal Road,Sai Pram Pratha,Restaurant,4.1,17,No,No,Yes
560,Adajan,Palanpur Canal Road,Jay Jalaram Aloopuri & Fafda,Fast Food,4.4,54,No,No,Yes
561,Adajan,Palanpur Canal Road,Khana Khajana Tawa Fry,Restaurant,4.3,21,No,No,Yes
562,Adajan,Palanpur Canal Road,Denish Aalupuri,Fast Food,4.3,6,No,No,Yes
563,Adajan,Palanpur Canal Road,Veer Omlet Center,Restaurant,5.0,7,No,No,Yes
564,Adajan,Palanpur Canal Road,Janta Ice Cream,Ice Cream,4.3,15,No,No,Yes
565,Adajan,Palanpur Canal Road,Bharat Medical and General Store,Medical Store,4.1,12,No,No,Yes
566,Adajan,Palanpur Canal Road,Shivam Medico,Medical Store,4.6,5,No,No,Yes
567,Adajan,Palanpur Canal Road,Vishal Medical,Medical Store,4.3,6,No,No,Yes
568,Adajan,Palanpur Canal Road,Pharmeshwar Medical Store,Medical Store,0.0,0,No,No,No
569,Adajan,Palanpur Canal Road,Ganesh Medical and General Store,Medical Store,5.0,1,No,No,Yes
570,Adajan,Palanpur Canal Road,Hari Medical and General Store,Medical Store,0.0,0,No,No,No
571,Adajan,Palanpur Canal Road,Meera Medical,Medical Store,5.0,3,No,No,Yes
572,Adajan,Palanpur Canal Road,Apple Chemist,Medical Store,0.0,0,No,No,No
573,Adajan,Palanpur Canal Road,Heaven Medical,Medical Store,0.0,0,No,No,No
574,Adajan,Palanpur Canal Road,Shayona Medico,Medical Store,5.0,2,No,No,Yes
575,Adajan,Palanpur Canal Road,Exonic Salon,Hair Salon,4.4,186,Yes,No,No
576,Adajan,Palanpur Canal Road,A one Hair & Beauty Studio,Beauty Parlour,4.2,134,Yes,No,No
577,Adajan,Palanpur Canal Road,Jiya's Beauty Salon,Beauty Parlour,5.0,10,No,No,Yes
578,Adajan,Palanpur Canal Road,Royal Beauty Salon,Beauty Parlour,4.9,16,No,No,Yes
579,Adajan,Palanpur Canal Road,Hair Affairs Salon,Hair Salon,4.3,45,No,No,Yes
580,Adajan,Palanpur Canal Road,Nishi Beauty Salon,Beauty Parlour,4.8,35,No,No,Yes
581,Adajan,Palanpur Canal Road,One Touch Salon,Beauty Parlour,4.7,13,No,No,Yes
582,Adajan,Palanpur Canal Road,The Heaven Beauty Studio,Beauty Parlour,5.0,4,No,No,Yes
583,Adajan,Palanpur Canal Road,Just Blush,Beauty Parlour,4.8,104,Yes,No,No
584,Adajan,Palanpur Canal Road,AC,Beauty Parlour,4.2,58,No,No,Yes
585,Adajan,Palanpur Canal Road,W3 Saloon,Hair Salon,3.8,4,No,No,No
586,Adajan,Palanpur Canal Road,Janvi’s Nail Matrix,Nail Salon,4.7,15,No,Yes,Yes
587,Adajan,Palanpur Canal Road,Lotus Beauty Salon,Beauty Parlour,5.0,7,No,No,Yes
588,Adajan,Palanpur Canal Road,Bloosom Beauty Salon,Beauty Parlour,5.0,5,No,No,Yes
589,Adajan,Palanpur Canal Road,Stay Young Beauty Ladies Salon,Beauty Parlour,4.7,36,No,No,Yes
590,Adajan,Palanpur Canal Road,Mahavir Hair Salon,Hair Salon,5.0,6,No,No,Yes
591,Adajan,Palanpur Canal Road,Dglam Makeover Studio,Beauty Parlour,4.9,219,Yes,No,No
592,Adajan,Palanpur Canal Road,Alpha Skin & Makeup Hub,Beauty Parlour,5.0,27,Yes,No,No
593,Adajan,Palanpur Canal Road,DK Hair Saloon,Hair Salon,4.4,92,No,No,Yes
594,Adajan,Palanpur Canal Road,Kamdhenu Electronics,Electronics Store,5.0,20,No,No,Yes
595,Adajan,Palanpur Canal Road,Geetha Electronics,Repair Shop,4.5,2,No,No,Yes
596,Adajan,Palanpur Canal Road,TruSellr Enterprise,Electronics Store,5.0,1,No,No,Yes
597,Adajan,Palanpur Canal Road,Umiya electricals,Electricals & Tool Supplier,4.6,68,No,No,Yes
598,Adajan,Palanpur Canal Road,Samsung,Electronics Store,4.7,12,Yes,No,No
599,Adajan,Palanpur Canal Road,Tapi Stabilizer,Electronics Manufacturer,4.7,89,No,No,Yes
600,Adajan,Palanpur Canal Road,Adarsh Electronics,Electronics Store,4.5,8,No,No,Yes
601,Adajan,Palanpur Canal Road,Harisiddhi communication,Computer Support & Services,4.8,83,No,No,Yes
602,Adajan,Palanpur Canal Road,Gunjan Enterprise,Computer Support & Services,5.0,38,No,No,Yes
603,Adajan,Palanpur Canal Road,MICROTECH IT services,Computer Store,5.0,56,No,No,Yes
604,Adajan,Palanpur Canal Road,Vijay Electronics & Mobile Sales & Service,Electronics Store,4.7,10,No,No,Yes
605,Adajan,Palanpur Canal Road,New Pramukh Electricals,Electronics Store,0.0,0,No,No,No
606,Adajan,Palanpur Canal Road,New Wood City Furniture,Furniture Store,3.3,3,No,No,No
607,Adajan,Palanpur Canal Road,In Style Furniture,Furniture Store,5.0,4,No,No,Yes
608,Adajan,Palanpur Canal Road,Custom Furnishing,Furniture Store,4.8,11,No,No,Yes
609,Adajan,Palanpur Canal Road,Gujju Bazar Furniture,Furniture Store,4.7,503,No,No,Yes
610,Adajan,Palanpur Canal Road,Shamlazi Furniture,Furniture Store,5.0,1,No,No,Yes
611,Adajan,Palanpur Canal Road,Aadhya Furniture,Furniture Store,4.3,4,No,No,Yes
612,Adajan,Palanpur Canal Road,J.K. House of Foam,Furniture Store,5.0,4,No,No,Yes
613,Adajan,Palanpur Canal Road,Tree Wood,Furniture Store,5.0,2,No,No,Yes
614,Adajan,Palanpur Canal Road,Gujarat furnishing sofa shop,Sofa Store,5.0,3,No,No,Yes
615,Adajan,Palanpur Canal Road,Angel Steel Fabrication,Furniture Store,5.0,1,No,No,Yes
616,Adajan,Palanpur Canal Road,Mamta Electrical and Hardware,Hardware Store,4.7,43,No,No,Yes
617,Adajan,Palanpur Canal Road,Gurukrupa Hardware & Sanitary were,Hardware Store,5.0,2,No,No,Yes
618,Adajan,Palanpur Canal Road,Mayur Hardware,Hardware Store,3.0,2,No,No,No
619,Adajan,Palanpur Canal Road,Mateshwari Hardware & Sanitary,Hardware Store,3.7,9,No,No,No
620,Adajan,Palanpur Canal Road,Rudray Colour Works,Hardware Store,5.0,1,No,No,Yes
621,Adajan,Palanpur Canal Road,Shiv Shakti PLYWOOD and Hardware,Hardware Store,0.0,0,No,No,No
622,Adajan,Palanpur Canal Road,Ply Plus - Laminate Store,Hardware Store,5.0,7,No,No,Yes
623,Adajan,Palanpur Canal Road,Dhaval Hardware and Electric,Hardware Store,5.0,1,No,No,Yes
624,Adajan,Palanpur Canal Road,Bharat Pump & Hardware,Hardware Store,4.9,74,No,No,Yes
625,Adajan,Palanpur Canal Road,Shree Shiv Krupa Hardware,Hardware Store,0.0,0,No,No,No
626,Adajan,Palanpur Canal Road,Arihant Centenary and Cement,Hardware Store,5.0,1,No,No,Yes
627,Adajan,Palanpur Canal Road,Log In Infotech,Hardware Store,5.0,9,No,No,Yes
628,Adajan,Palanpur Canal Road,Sai Krishna Computer,Computer Support & Services,5.0,32,No,No,Yes
629,Adajan,Palanpur Canal Road,Live-well Clinic,Medical Clinic,5.0,1,No,No,Yes
630,Adajan,Palanpur Canal Road,Dev Family Clinic,Medical Clinic,4.6,16,No,No,Yes
631,Adajan,Palanpur Canal Road,NarKar Clinic,Medical Clinic,5.0,12,No,No,Yes
632,Adajan,Palanpur Canal Road,Deepayu Ayurvedic Clinic,Ayurvedic Clinic,4.8,22,No,No,Yes
633,Adajan,Palanpur Canal Road,Yash Clinic,Medical Clinic,0.0,0,No,No,No
634,Adajan,Palanpur Canal Road,Shree Clinic(Dr Harsh A Patel),Medical Clinic,0.0,0,No,No,No
635,Adajan,Palanpur Canal Road,Sneh Clinic,Medical Clinic,5.0,1,No,No,Yes
636,Adajan,Palanpur Canal Road,Krishna family clinic &skin lesar hair removal center,Medical Clinic,5.0,37,No,No,Yes
637,Adajan,Palanpur Canal Road,Mehkey pathology laboratory,Medical Laboratory,4.9,488,No,Yes,Yes
638,Adajan,Palanpur Canal Road,Shrine Hospital,Hospital,4.9,115,No,Yes,Yes
639,Adajan,Palanpur Canal Road,Hinal Clinic,Medical Clinic,5.0,9,No,No,Yes
640,Adajan,Palanpur Canal Road,Metropolis Labs,Medical Laboratory,4.9,25,No,Yes,Yes
641,Adajan,Palanpur Canal Road,Agni Ayurved Clinic,Ayurvedic Clinic,4.9,34,No,No,Yes
642,Adajan,Palanpur Canal Road,Shayona Multispeciality Hospital ad ICU,Hospital,4.8,303,No,Yes,Yes
643,Adajan,Palanpur Canal Road,Narmada Clinic,Medical Clinic,0.0,0,No,No,No
644,Adajan,Palanpur Canal Road,Shiv Homoeopathy,Medical Clinic,5.0,3,No,No,Yes
645,Adajan,Palanpur Canal Road,Dhanvantari Clinic,Medical Clinic,0.0,0,No,No,No
646,Adajan,Palanpur Canal Road,Sadbhav Clinic,Medical Clinic,0.0,0,No,No,No
647,Adajan,Palanpur Canal Road,Shivam Clinic,Medical Clinic,0.0,0,No,No,No
648,Adajan,Palanpur Canal Road,Healing Physiotherapy Center,Physiotherapy,4.9,16,No,No,Yes
649,Adajan,Palanpur Canal Road,Muscle Up Gym,Gym,4.9,72,No,Yes,Yes
650,Adajan,Palanpur Canal Road,Set Up Fitness,Gym,4.4,19,No,No,Yes
651,Adajan,Palanpur Canal Road,Toretto Gym,Gym,4.7,425,No,Yes,Yes
652,Adajan,Palanpur Canal Road,Dr Bakery,Cake Shop,4.9,71,No,No,Yes
653,Adajan,Palanpur Canal Road,Hardik Bakers,Bakery,4.4,100,No,No,Yes
654,Adajan,Palanpur Canal Road,Monginis Cake Shop,Cake Shop,4.9,145,Yes,No,No
655,Adajan,Palanpur Canal Road,New Prashant Bakery,Bakery,4.3,838,No,No,Yes
656,Adajan,Palanpur Canal Road,Shri Ram Dairy & Sweets,Dairy,5.0,2,No,No,Yes
657,Adajan,Palanpur Canal Road,Gayatri Bakery & Cake Shop,Bakery,5.0,3,No,No,Yes
658,Adajan,Palanpur Canal Road,Prakash Bakery,Bakery,5.0,3,No,No,Yes
659,Adajan,Palanpur Canal Road,Cake Wake Etc,Cake Shop,5.0,2,No,No,Yes
660,Adajan,Palanpur Canal Road,Nikhil Bakery,Bakery,5.0,25,No,No,Yes
661,Adajan,Palanpur Canal Road,New India Bakery,Bakery,0.0,0,No,No,No
662,Adajan,Palanpur Canal Road,Mishronies,Cake Shop,5.0,11,No,No,Yes
663,Adajan,Palanpur Canal Road,D cake hub,Cake Shop,0.0,0,No,No,No
664,Adajan,Palanpur Canal Road,Brothers Bakery,Bakery,3.2,5,No,No,No
665,Adajan,Palanpur Canal Road,Murlidhar Mobiles & Accessories,Electronic Accessories,4.9,27,No,No,Yes
666,Adajan,Palanpur Canal Road,Sai Tirth Mobile,Repair Shop,4.0,31,No,No,Yes
667,Adajan,Palanpur Canal Road,MobileFone,Repair Shop,3.6,14,No,No,No
668,Adajan,Palanpur Canal Road,Ahuja The Mobile Hub,Electronics Store,4.0,1,No,No,Yes
669,Adajan,Palanpur Canal Road,Jay Telecom,Electronics Store,4.8,10,No,No,Yes
670,Adajan,Palanpur Canal Road,Shree Dev Mobile,Electronic Accessories,3.4,5,No,No,No
671,Adajan,Palanpur Canal Road,Dwarkesh Mobile & Accessories,Electronics Store,5.0,13,No,No,Yes
672,Adajan,Palanpur Canal Road,8To9 Mobile Shop,Electronics Store,4.9,67,No,No,Yes
673,Adajan,Palanpur Canal Road,Krishna Mobile,Repair Shop,4.2,13,No,No,Yes
674,Adajan,Palanpur Canal Road,Harisiddhi communication,Computer Support & Services,4.8,83,No,No,Yes
675,Adajan,Palanpur Canal Road,Purvi Mobile Repairing Service Center,Repair Shop,4.8,9,No,No,Yes
676,Adajan,Palanpur Canal Road,Sai Sarkar Mobile Repairing,Repair Shop,3.9,7,No,No,No
677,Adajan,Palanpur Canal Road,Vijay Electronics & Mobile Sales & Service,Electronics Store,4.7,10,No,No,Yes
678,Adajan,Palanpur Canal Road,Vinayak Mobile,Repair Shop,5.0,2,No,No,Yes
679,Adajan,Palanpur Canal Road,Brother Mobile Shop,Electronic Accessories,3.7,3,No,No,No
680,Adajan,Palanpur Canal Road,Netre,Optical Store,4.9,91,Yes,No,No
681,Adajan,Palanpur Canal Road,Eye to Eye Optical & Optometry,Optical Store,4.9,77,Yes,No,No
682,Adajan,Palanpur Canal Road,Daksh Optical,Optical Store,5.0,13,No,No,Yes
683,Adajan,Palanpur Canal Road,Japan Chasma,Optical Store,3.3,3,No,No,No
684,Adajan,Palanpur Canal Road,Jayshree Jewellers,Jewellery Store,4.5,2,No,No,Yes
685,Adajan,Palanpur Canal Road,Machtek Jewellery Machinery & Tools,Jewllery Equipment Supplier,5.0,1,No,No,Yes
686,Adajan,Palanpur Canal Road,Laxmi Jewellers,Jewellery Store,4.9,48,No,No,Yes
687,Adajan,Palanpur Canal Road,Krishna Gift,Gift Shop,5.0,6,No,No,Yes
688,Adajan,Palanpur Canal Road,Raizal Gift Creation,Gift Shop,5.0,1,No,No,Yes
689,Adajan,Palanpur Canal Road,Sky Gift & Stationary,Gift Shop,5.0,7,No,No,Yes
690,Adajan,Palanpur Canal Road,Star Gift & Dollar Shop,Gift Shop,4.1,22,Yes,No,No
691,Adajan,Palanpur Canal Road,Anjali Novelty & Gift Store,Gift Shop,4.3,6,No,No,Yes
